Continent,Country,"Electric power consumption · kWh, 2014",Fossil fuel energy consumption · 2014,GDP,Population,"Carbon dioxide emissions · kilotons per year, 2016"
Africa,Seychelles,#FIELD!,0.0," $1,698,843,063 ","97,625",605
Africa,Sierra Leone,#FIELD!,#FIELD!," $3,941,474,311 ","7,813,215","1,093"
Africa,Somalia,#FIELD!,#FIELD!," $4,720,727,278 ","15,442,905",645
Africa,South Africa,"4,198",86.8," $351,431,649,241 ","58,558,270","476,644"
Africa,South Sudan,44,72.2," $11,997,800,751 ","11,062,113","1,727"
Africa,Sudan,190,31.7," $18,902,284,476 ","42,813,238","20,000"
Africa,Swaziland,#FIELD!,#FIELD!," $3,791,304,348 ","1,093,238",#FIELD!
Africa,Tanzania,104,14.4," $63,177,068,175 ","58,005,463","11,973"
Africa,Togo,155,17.8," $5,459,979,417 ","8,082,366","3,000"
Africa,Tunisia,"1,455",88.9," $38,797,709,924 ","11,694,719","29,937"
Africa,Uganda,#FIELD!,#FIELD!," $34,387,229,486 ","44,269,594","5,680"
Africa,Zambia,717,10.6," $23,064,722,446 ","17,861,030","5,141"
Africa,Zimbabwe,609,29.1," $21,440,758,800 ","14,645,468","10,983"
Asia,Afghanistan,#FIELD!,#FIELD!," $19,101,353,833 ","38,041,754","8,672"
Asia,Bahrain,"19,597",99.4," $38,574,069,149 ","1,641,172","31,694"
Asia,Bangladesh,320,73.8," $302,571,254,131 ","163,046,161","84,246"
Asia,Bhutan,#FIELD!,0.0," $2,446,674,101 ","763,092","1,261"
Asia,Brunei,"10,291",100.0," $13,469,422,941 ","433,285","7,664"
Asia,Myanmar,215,44.3," $76,085,852,617 ","54,045,420","25,280"
Asia,Cambodia,271,30.6," $27,089,389,787 ","16,486,542","9,919"
Asia,China,"3,927",87.7," $14,342,902,842,916 ","1,397,715,000","9,893,038"
Asia,Timor-Leste,#FIELD!,0.0," $1,673,540,300 ","3,500,000",495
Asia,India,805,73.6," $2,590,000,000,000 ","1,366,417,754","2,407,672"
Asia,Indonesia,812,66.1," $1,119,190,780,753 ","270,625,568","563,325"
Asia,Iran,"3,022",99.0," $445,345,282,123 ","82,913,906","661,710"
Asia,Iraq,"1,328",96.0," $234,094,042,939 ","39,309,783","190,061"
Asia,Israel,"6,601",97.4," $395,098,666,122 ","9,053,300","65,166"
Asia,Japan,"7,820",93.0," $5,081,769,542,380 ","126,264,931","1,135,886"
Asia,Jordan,"1,865",97.6," $43,743,661,972 ","10,101,694","25,108"
Asia,Kazakhstan,"5,600",99.2," $180,161,741,180 ","18,513,930","247,207"
Asia,North Korea,602,62.1," $32,100,000,000 ","25,666,161","28,284"
Asia,South Korea,"10,497",81.0," $2,029,000,000,000 ","51,709,098","620,302"
Asia,Kuwait,"15,591",93.7," $134,761,198,946 ","4,207,083","98,734"
Asia,Kyrgyzstan,"1,941",75.5," $8,454,619,608 ","6,456,900","9,787"
Asia,Laos,#FIELD!,#FIELD!," $18,173,839,128 ","7,169,455","17,763"
Asia,Lebanon,"2,588",97.6," $53,367,042,272 ","6,855,713","24,796"
Asia,Malaysia,"4,652",96.6," $364,701,517,788 ","31,949,777","248,289"
Asia,Maldives,#FIELD!,0.0," $5,729,248,472 ","530,953","1,445"
Asia,Mongolia,"2,006",93.2," $13,852,850,259 ","3,225,167","25,368"
Asia,Nepal,146,15.5," $30,641,380,604 ","28,608,710","9,105"
Asia,Oman,"6,446",100.0," $76,983,094,928 ","4,974,986","63,457"
Asia,Pakistan,448,61.6," $304,400,000,000 ","216,565,318","201,150"
Asia,Philippines,696,62.4," $376,795,508,680 ","108,116,615","122,287"
Asia,Qatar,"14,782",100.0," $183,466,208,791 ","2,832,067","103,259"
Asia,Russia,"6,603",92.1," $1,699,876,578,871 ","144,373,535","1,732,027"
Asia,Saudi Arabia,"9,401",99.9," $792,966,838,162 ","34,268,528","563,449"
Asia,Singapore,"8,845",90.6," $372,062,527,489 ","5,703,569","37,535"
Asia,Sri Lanka,531,50.5," $84,008,783,756 ","21,803,000","23,362"
Asia,Syria,974,97.8," $40,405,006,007 ","17,070,135","28,830"
Asia,Tajikistan,"1,499",46.0," $8,116,626,794 ","9,321,018","5,310"
Asia,Thailand,"2,539",79.8," $543,649,976,166 ","69,625,582","283,763"
Asia,Turkey,"2,847",86.8," $754,411,708,203 ","83,429,615","372,725"
Asia,Turkmenistan,"2,679",#FIELD!," $40,761,142,857 ","5,942,089","70,630"
Asia,United Arab Emirates,"11,088",86.1," $421,142,267,938 ","9,770,529","206,324"
Asia,Uzbekistan,"1,645",97.7," $57,921,286,440 ","33,580,650","91,811"
Asia,Vietnam,"1,424",69.8," $261,921,244,843 ","96,462,106","192,668"
Asia,Yemen,220,98.5," $26,914,402,224 ","29,161,922","10,609"
Europe,Albania,"2,309",61.4," $15,278,077,447 ","2,854,191","4,536"
Europe,Andorra,#FIELD!,#FIELD!," $3,154,057,987 ","77,142",469
Europe,Armenia,"1,962",74.6," $13,672,802,158 ","2,957,731","5,156"
Europe,Austria,"8,356",65.7," $446,314,739,528 ","8,877,067","61,448"
Europe,Azerbaijan,"2,202",98.4," $39,207,000,000 ","10,023,318","37,620"
Europe,Belarus,"3,680",92.4," $63,080,457,023 ","9,466,856","58,280"
Europe,Belgium,"7,709",75.9," $529,606,710,418 ","11,484,055","96,889"
Europe,Bosnia and Herzegovina,"3,447",77.5," $20,047,848,435 ","3,301,000","21,848"
Europe,Bulgaria,"4,709",71.0," $67,927,179,737 ","6,975,761","41,708"
Europe,Croatia,"3,714",70.7," $60,415,553,039 ","4,067,500","17,488"
Europe,Cyprus,"3,625",92.9," $24,564,647,935 ","1,198,575","6,626"
Europe,Czech Republic,"6,259",77.7," $246,489,245,495 ","10,669,709","102,218"
Europe,Denmark,"5,859",64.9," $348,078,018,464 ","5,818,553","31,786"
Europe,Estonia,"6,732",13.1," $31,386,949,981 ","1,326,590","16,590"
Europe,Finland,"15,250",40.2," $268,761,201,365 ","5,520,314","45,871"
Europe,France,"6,940",46.5," $2,715,518,274,227 ","67,059,887","303,276"
Europe,Georgia,"2,694",72.2," $17,743,195,770 ","3,720,382","10,128"
Europe,Germany,"7,035",78.9," $3,845,630,030,824 ","83,132,799","727,973"
Europe,Greece,"5,063",82.6," $209,852,761,469 ","10,716,322","62,434"
Europe,Hungary,"3,966",69.5," $160,967,157,504 ","9,769,949","45,537"
Europe,Iceland,"53,832",11.3," $24,188,035,739 ","361,313","2,065"
Europe,Ireland,"5,672",85.3," $388,698,711,348 ","4,941,444","37,711"
Europe,Italy,"5,002",79.9," $2,001,244,392,042 ","60,297,396","320,411"
Europe,Latvia,"3,507",56.7," $34,117,202,555 ","1,912,789","7,004"
Europe,Liechtenstein,#FIELD!,#FIELD!," $6,552,858,739 ","38,019",51
Europe,Lithuania,"3,821",68.0," $54,219,315,600 ","2,786,844","12,963"
Europe,Luxembourg,"13,915",80.6," $71,104,919,108 ","619,896","8,988"
Europe,Republic of North Macedonia,#FIELD!,#FIELD!," $10,220,781,069 ","2,107,158",#FIELD!
Europe,Malta,"4,925",97.8," $14,786,156,563 ","502,653","1,342"
Europe,Moldova,"1,386",88.7," $11,955,435,457 ","2,657,637","5,115"
Europe,Monaco,#FIELD!,#FIELD!," $7,184,844,193 ","38,964",#FIELD!
Europe,Montenegro,"4,612",64.7," $5,494,736,901 ","622,137","2,017"
Europe,Netherlands,"6,713",93.5," $909,070,395,161 ","17,332,850","170,780"
Europe,Norway,"23,000",57.0," $403,336,363,636 ","5,347,896","41,023"
Europe,Poland,"3,972",90.3," $592,164,400,688 ","37,970,874","299,037"
Europe,Portugal,"4,663",77.0," $237,686,075,635 ","10,269,417","48,742"
Europe,Romania,"2,584",72.5," $250,077,444,017 ","19,356,544","69,259"
Europe,San Marino,#FIELD!,#FIELD!," $1,637,931,034 ","33,860",#FIELD!
Europe,Serbia,"4,272",83.9," $51,409,167,351 ","6,944,975","45,221"
Europe,Slovakia,"5,137",64.1," $105,422,304,976 ","5,454,073","32,424"
Europe,Slovenia,"6,728",61.1," $53,742,159,517 ","2,087,946","12,633"
Europe,Spain,"5,356",73.0," $1,394,116,310,769 ","47,076,781","244,002"
Europe,Sweden,"13,480",25.1," $530,832,908,738 ","10,285,453","43,252"
Europe,Switzerland,"7,520",50.2," $703,082,435,360 ","8,574,832","34,477"
Europe,Ukraine,"3,419",75.3," $153,781,069,118 ","44,385,155","202,250"
Europe,United Kingdom,"5,130",80.4," $2,827,113,184,696 ","66,834,405","379,025"
Europe,Vatican City,#FIELD!,#FIELD!,#FIELD!,836,#FIELD!
North America,Antigua and Barbuda,#FIELD!,0.0," $1,727,759,259 ","97,118",557
North America,Bahamas,#FIELD!,0.0," $12,827,000,000 ","389,482","1,786"
North America,Barbados,#FIELD!,0.0," $5,209,000,000 ","287,025","1,276"
North America,Belize,#FIELD!,0.0," $1,879,613,600 ","390,353",568
North America,Canada,"15,588",74.1," $1,736,425,629,520 ","37,589,262","544,894"
North America,Costa Rica,"1,942",49.9," $61,773,944,174 ","5,047,561","8,023"
North America,Cuba,"1,451",85.6," $100,023,000,000 ","11,333,483","28,284"
North America,Dominica,#FIELD!,0.0," $596,033,333 ","71,808",180
North America,Dominican Republic,"1,616",86.6," $88,941,298,258 ","10,738,958","25,258"
North America,El Salvador,937,48.4," $27,022,640,000 ","6,453,553","7,169"
North America,Grenada,#FIELD!,0.0," $1,228,170,370 ","112,003",268
North America,Guatemala,578,37.4," $76,710,385,880 ","16,604,026","16,777"
North America,Haiti,39,22.0," $8,498,981,821 ","11,263,077","2,978"
North America,Honduras,620,52.5," $25,095,395,475 ","9,746,117","9,813"
North America,Jamaica,"1,051",81.0," $16,458,071,068 ","2,948,279","8,225"
North America,Mexico,"2,157",90.4," $1,258,286,717,125 ","127,575,529","486,406"
North America,Nicaragua,568,40.7," $12,520,915,291 ","6,545,502","5,592"
North America,Panama,"2,064",80.7," $66,800,800,000 ","4,246,439","10,715"
North America,Saint Kitts and Nevis,#FIELD!,0.0," $1,050,992,593 ","52,823",238
North America,Saint Lucia,#FIELD!,0.0," $2,122,450,630 ","182,790",414
North America,Saint Vincent and the Grenadines,#FIELD!,0.0," $825,385,185 ","110,589",220
North America,Trinidad and Tobago,"7,093",99.9," $24,100,202,834 ","1,394,973","43,868"
North America,United States,"12,994",82.4," $20,807,000,000,000 ","328,239,523","5,006,302"
Oceania,Australia,"10,071",89.6," $1,392,680,589,329 ","25,364,307","375,908"
Oceania,Fiji,#FIELD!,0.0," $5,535,548,972 ","889,953","2,046"
Oceania,Kiribati,#FIELD!,0.0," $194,647,202 ","117,606",66
Oceania,Marshall Islands,#FIELD!,0.0," $221,278,000 ","58,791",143
Oceania,Federated States of Micronesia,#FIELD!,#FIELD!," $401,932,279 ","113,815",143
Oceania,Nauru,#FIELD!,#FIELD!," $114,000,000 ","10,084",#FIELD!
Oceania,New Zealand,"9,026",59.7," $206,928,765,544 ","4,699,755","34,382"
Oceania,Palau,#FIELD!,0.0," $283,994,900 ","18,008",224
Oceania,Papua New Guinea,#FIELD!,#FIELD!," $24,969,611,435 ","8,776,109","7,536"
Oceania,Samoa,#FIELD!,0.0," $850,655,017 ","202,506",246
Oceania,Solomon Islands,#FIELD!,0.0," $1,425,074,226 ","669,823",169
Oceania,Tonga,#FIELD!,0.0," $450,353,314 ","104,494",128
Oceania,Tuvalu,#FIELD!,#FIELD!," $47,271,463 ","11,646",11
Oceania,Vanuatu,#FIELD!,0.0," $917,058,851 ","299,882",147
South America,Argentina,"3,075",87.7," $449,663,446,954 ","44,938,712","201,348"
South America,Bolivia,743,84.2," $40,895,322,865 ","11,513,100","21,606"
South America,Brazil,"2,620",59.1," $1,839,758,040,766 ","212,559,417","462,299"
South America,Chile,"3,880",74.6," $282,318,159,745 ","18,952,038","85,822"
South America,Colombia,"1,312",76.7," $323,802,808,108 ","50,339,443","97,814"
South America,Ecuador,"1,376",86.9," $107,435,665,000 ","17,373,662","41,155"
South America,Guyana,#FIELD!,0.0," $4,280,443,645 ","782,766","2,384"
South America,Paraguay,"1,552",33.7," $38,145,288,940 ","7,044,636","7,407"
South America,Peru,"1,346",79.6," $226,848,050,820 ","32,510,453","57,414"
South America,Suriname,"3,597",76.3," $3,985,250,737 ","581,372","1,738"
South America,Uruguay,"3,085",46.3," $56,045,912,952 ","3,461,734","6,766"
South America,Venezuela,"2,719",88.4," $482,359,318,768 ","28,515,829","164,175"
